timestamp,message_id,session_id,device_id,sensor_name,sensor_time,yaw,pitch,roll,qx,qy,qz,qw
2025-08-20T19:21:13.275383,1962,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732072971569200,1.5829596581766963,1.028705319409406,-0.1946123231056993,-0.4042899011942144,-0.28888605736137235,-0.58282699188976,-0.6429675336311591
2025-08-20T19:21:13.275392,1962,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732073021656000,1.5829440600427929,1.0287085739393595,-0.19460691591057022,-0.4042915073471093,-0.28888565703809715,-0.5828224121835376,-0.6429709053971088
2025-08-20T19:21:13.275402,1962,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732073071743000,1.5829884381661743,1.0287238243596237,-0.19465427250481826,-0.40430330288418964,-0.2888844954410394,-0.5828239797250375,-0.6429624314870093
2025-08-20T19:21:13.275411,1962,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732073121831000,1.5829597306419971,1.0287448977989693,-0.19463457774160922,-0.4043077625432236,-0.28889183580124467,-0.5828144398937123,-0.6429650195609702
2025-08-20T19:21:13.275421,1962,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732073171918000,1.5829230045183604,1.0287661945213284,-0.19459587271031342,-0.4043078945616669,-0.28890367028983427,-0.5828061282727446,-0.642967276249247
2025-08-20T19:21:13.275430,1962,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732073222006000,1.5829925265523805,1.0287680810679518,-0.1946853134067433,-0.404324469797084,-0.2888896600336144,-0.5828100031197337,-0.6429595476481711
2025-08-20T19:21:13.275439,1962,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732073272093200,1.5829767447772978,1.0287674370205466,-0.19468841647245672,-0.40432748299668547,-0.28888535523577413,-0.5828044220927076,-0.6429645378279628
2025-08-20T19:21:14.283089,1963,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732073322180000,1.5829769831228775,1.028780022500723,-0.19469285971528444,-0.40433235526215405,-0.28888802744294284,-0.5828010388575788,-0.6429633841785914
2025-08-20T19:21:14.283123,1963,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732073372268000,1.583011008504296,1.0287535291013092,-0.19471457802831937,-0.4043261396904257,-0.2888792250377743,-0.5828129999770265,-0.6429605089417186
2025-08-20T19:21:14.283139,1963,948158b7-b235-4d44-8629-e9b9d5125918,7aa2c20a-c9f7-44a1-9e77-824116d449d8,orientation,1755732073422355000,1.5830236645812754,1.0287864440977812,-0.19472842689122544,-0.4043378099808982,-0.28888803683055686,-0.5828075560535545,-0.642954136792524
